State Well Number,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Latitude DD,Longitude DD,Unnamed: 8,Unnamed: 9,Unnamed: 10,County,Drilling End Date,Well Depth (ft. below land surface),Unnamed: 14,Unnamed: 15,Unnamed: 16
6951107.0,,,,,,29.223611,-99.739445,,,,Uvalde,1973,310.0,,,
5804302.0,,,,,,30.988056,-97.5275,,,,Bell,1973,148.0,,,
5850211.0,,,,,,30.2447222,-97.8275,,,,Travis,1973,282.0,,,
6829510.0,,,,,,29.5607306,-98.4237667,,,,Bexar,1973,500.0,,,
5804202.0,,,,,,30.9661111,-97.5697222,,,,Bell,1973,102.0,,,
5820406.0,,,,,,30.676667,-97.598056,,,,Williamson,1973,400.0,,,
5827301.0,,,,,,30.611945,-97.640278,,,,Williamson,1973,503.0,,,
6822908.0,,,,,,29.642222,-98.266944,,,,Comal,1973,220.0,,,
6943605.0,,,,,,29.294167,-99.631111,,,,Uvalde,1973,1302.0,,,
5819207.0,,,,,,30.715834,-97.667222,,,,Williamson,1974,108.0,,,
6828910.0,,,,,,29.535834,-98.538334,,,,Bexar,1974,804.0,,,
5804808.0,,,,,,30.883055,-97.570278,,,,Bell,1974,276.0,,,
6835913.0,,,,,,29.4159806,-98.6377889,,,,Bexar,1974,1040.0,,,
6833605.0,,,,,,29.4280556,-98.8825,,,,Medina,1974,885.0,,,
5804807.0,,,,,,30.885278,-97.579444,,,,Bell,1974,182.0,,,
6833801.0,,,,,,29.385,-98.9544444,,,,Medina,1974,1543.0,,,
6837711.0,,,,,,29.3915556,-98.4955806,,,,Bexar,1974,1500.0,,,
5804804.0,,,,,,30.911667,-97.576667,,,,Bell,1974,200.0,,,
5804806.0,,,,,,30.897222,-97.580555,,,,Bell,1974,175.0,,,
6944808.0,,,,,,29.275278,-99.5725,,,,Uvalde,1974,,,,
6950311.0,,,,,,29.243056,-99.755556,,,,Uvalde,1974,230.0,,,
5849910.0,,,,,,30.133055,-97.889722,,,,Hays,1974,750.0,,,
6947207.0,,,,,,29.3375,-99.200278,,,,Medina,1974,1545.0,,,
6823222.0,,,,,,29.714445,-98.1925,,,,Comal,1974,,,,
6823224.0,,,,,,29.7102778,-98.1922222,,,,Comal,1974,425.0,,,
5819812.0,,,,,,30.636111,-97.680278,,,,Williamson,1974,225.0,,,
6937402.0,,,,,,29.453334,-99.473055,,,,Uvalde,1974,694.0,,,
6841204.0,,,,,,29.356389,-98.927778,,,,Medina,1974,1306.0,,,
6942608.0,,,,,,29.326667,-99.758889,,,,Uvalde,1974,200.0,,,
6842228.0,,,,,,29.370278,-98.811667,,,,Medina,1974,1175.0,,,
6842112.0,,,,,,29.3455556,-98.8486111,,,,Medina,1974,1154.0,,,
5820402.0,,,,,,30.675,-97.622222,,,,Williamson,1974,243.0,,,
5804305.0,,,,,,30.9672222,-97.5352778,,,,Bell,1974,100.0,,,
5835512.0,,,,,,30.423055,-97.690556,,,,Travis,1974,520.0,,,
6837510.0,,,,,,29.421944,-98.44,,,,Bexar,1974,1150.0,,,
5858133.0,,,,,,30.102778,-97.865001,,,,Hays,1974,280.0,,,
6946103.0,,,,,,29.362778,-99.350278,,,,Medina,1974,1100.0,,,
6950310.0,,,,,,29.246945,-99.756667,,,,Uvalde,1974,550.0,,,
5812701.0,,,,,,30.778055,-97.597222,,,,Williamson,1974,500.0,,,
6822602.0,,,,,,29.676944,-98.290834,,,,Comal,1974,320.0,,,
6961526.0,,,,,,29.070278,-99.443056,,,,Zavala,1974,3488.0,,,
5858409.0,,,,,,30.076944,-97.834722,,,,Hays,1974,670.0,,,
6833606.0,,,,,,29.4366667,-98.9061111,,,,Medina,1974,1040.0,,,
5811904.0,,,,,,30.788889,-97.652501,,,,Williamson,1974,180.0,,,
6943304.0,,,,,,29.338611,-99.645834,,,,Uvalde,1974,752.0,,,
5811903.0,,,,,,30.782778,-97.658056,,,,Williamson,1974,158.0,,,
5811902.0,,,,,,30.779722,-97.661667,,,,Williamson,1974,170.0,,,
6822913.0,,,,,,29.643889,-98.271111,,,,Comal,1974,250.0,,,
6701309.0,,,,,,29.991389,-97.883611,,,,Hays,1974,658.0,,,
6943915.0,,,,,,29.276667,-99.636389,,,,Uvalde,1974,1473.0,,,
6950345.0,,,,,,29.216667,-99.755278,,,,Uvalde,1974,450.0,,,
5804610.0,,,,,,30.951112,-97.525555,,,,Bell,1974,82.0,,,
5850719.0,,,,,,30.138889,-97.858334,,,,Travis,1974,400.0,,,
5804504.0,,,,,,30.926389,-97.573611,,,,Bell,1974,97.0,,,
6815917.0,,,,,,29.764167,-98.142778,,,,Comal,1974,600.0,,,
6943916.0,,,,,,29.281667,-99.6475,,,,Uvalde,1974,1408.0,,,
5804304.0,,,,,,30.979444,-97.541389,,,,Bell,1974,142.0,,,
6844109.0,,,,,,29.338056,-98.586111,,,,Bexar,1974,1228.0,,,
6843508.0,,,,,,29.308889,-98.669722,,,,Bexar,1974,1750.0,,,
6950335.0,,,,,,29.228333,-99.755556,,,,Uvalde,1974,310.0,,,
5828702.0,,,,,,30.519167,-97.614167,,,,Williamson,1974,492.0,,,
6942906.0,,,,,,29.281389,-99.755001,,,,Uvalde,1974,600.0,,,
6942907.0,,,,,,29.283055,-99.753612,,,,Uvalde,1974,702.0,,,
6951104.0,,,,,,29.2196111,-99.7469167,,,,Uvalde,1974,430.0,,,
6955701.0,,,,,,29.151945,-99.228055,,,,Medina,1975,2861.0,,,
5819502.0,,,,,,30.701112,-97.675833,,,,Williamson,1975,124.0,,,
6940202.0,,,,,,29.4672222,-99.0736111,,,,Medina,1975,400.0,,,
6822806.0,,,,,,29.642778,-98.320278,,,,Comal,1975,440.0,,,
5858128.0,,,,,,30.0875,-97.853889,,,,Hays,1975,220.0,,,
6836934.0,,,,,,29.413056,-98.516944,,,,Bexar,1975,775.0,,,
6830220.0,,,,,,29.5985833,-98.3202278,,,,Bexar,1975,770.0,,,
5842925.0,,,,,,30.2775,-97.7827778,,,,Travis,1975,180.0,,,
6842219.0,,,,,,29.351112,-98.805556,,,,Medina,1975,919.0,,,
5820103.0,,,,,,30.744445,-97.600001,,,,Williamson,1975,732.0,,,
6940602.0,,,,,,29.421389,-99.002223,,,,Medina,1975,1157.0,,,
5827912.0,,,,,,30.527222,-97.639445,,,,Williamson,1975,300.0,,,
6828207.0,,,,,,29.614167,-98.570833,,,,Bexar,1975,365.0,,,
6844308.0,,,,,,29.356112,-98.540834,,,,Bexar,1975,1340.0,,,
5857904.0,,,,,,30.013612,-97.8925,,,,Hays,1975,428.0,,,
5849911.0,,,,,,30.133055,-97.889722,,,,Hays,1975,440.0,,,
6842114.0,,,,,,29.352778,-98.849722,,,,Medina,1975,702.0,,,
5827911.0,,,,,,30.527222,-97.636111,,,,Williamson,1975,320.0,,,
5819306.0,,,,,,30.708889,-97.650834,,,,Williamson,1975,112.0,,,
6829707.0,,,,,,29.523055,-98.483611,,,,Bexar,1975,850.0,,,
5820501.0,,,,,,30.666944,-97.568055,,,,Williamson,1975,446.0,,,
6841305.0,,,,,,29.3675,-98.89,,,,Medina,1975,704.0,,,
6950111.0,,,,,,29.221667,-99.842778,,,,Uvalde,1975,396.0,,,
5858209.0,,,,,,30.119167,-97.816112,,,,Travis,1975,400.0,,,
6837519.0,,,,,,29.4341417,-98.4399944,,,,Bexar,1975,1340.0,,,
6951703.0,,,,,,29.138056,-99.749722,,,,Uvalde,1975,1580.0,,,
6951702.0,,,,,,29.146945,-99.749722,,,,Uvalde,1975,1010.0,,,
6956507.0,,,,,,29.171667,-99.054167,,,,Medina,1975,2700.0,,,
5828703.0,,,,,,30.516944,-97.616112,,,,Williamson,1975,420.0,,,
6836920.0,,,,,,29.413056,-98.516112,,,,Bexar,1975,874.0,,,
6701904.0,,,,,,29.916389,-97.913612,,,,Hays,1976,353.0,,,
5804701.0,,,,,,30.915556,-97.607501,,,,Bell,1976,382.0,,,
6947205.0,,,,,,29.351945,-99.181389,,,,Medina,1976,1562.0,,,
6827303.0,,,,,,29.5883889,-98.6260167,,,,Bexar,1976,354.0,,,
5827904.0,,,,,,30.541111,-97.635,,,,Williamson,1976,405.0,,,
6827305.0,,,,,,29.588889,-98.625555,,,,Bexar,1976,253.0,,,
6947206.0,,,,,,29.366389,-99.181944,,,,Medina,1976,1218.0,,,
5827608.0,,,,,,30.542222,-97.635556,,,,Williamson,1976,385.0,,,
5819612.0,,,,,,30.694167,-97.650001,,,,Williamson,1976,180.0,,,
5857402.0,,,,,,30.054723,-97.986389,,,,Hays,1976,380.0,,,
6939508.0,,,,,,29.4180556,-99.1861111,,,,Medina,1976,635.0,,,
6828608.0,,,,,,29.5825,-98.5138889,,,,Bexar,1976,420.0,,,
6821802.0,,,,,,29.63,-98.457778,,,,Bexar,1976,311.0,,,
6959101.0,,,,,,29.124167,-99.732222,,,,Uvalde,1976,1647.0,,,
6947403.0,,,,,,29.323055,-99.247778,,,,Medina,1976,1683.0,,,
6835102.0,,,,,,29.4791778,-98.7114139,,,,Bexar,1976,796.0,,,
6943305.0,,,,,,29.361389,-99.646111,,,,Uvalde,1976,784.0,,,
5827602.0,,,,,,30.546667,-97.637778,,,,Williamson,1976,369.0,,,
6951705.0,,,,,,29.126667,-99.7475,,,,Uvalde,1976,1668.0,,,
6951704.0,,,,,,29.130555,-99.738611,,,,Uvalde,1976,1647.0,,,
5827607.0,,,,,,30.567778,-97.647778,,,,Williamson,1976,300.0,,,
5835514.0,,,,,,30.454723,-97.678611,,,,Travis,1976,420.0,,,
6829210.0,,,,,,29.603334,-98.429167,,,,Bexar,1976,329.0,,,
5835306.0,,,,,,30.4886111,-97.6588889,,,,Williamson,1976,580.0,,,
5812703.0,,,,,,30.766389,-97.622778,,,,Williamson,1976,440.0,,,
6823707.0,,,,,,29.628333,-98.231111,,,,Comal,1976,450.0,,,
6943408.0,,,,,,29.328889,-99.713889,,,,Uvalde,1976,730.0,,,
6946302.0,,,,,,29.347222,-99.274444,,,,Medina,1976,1406.0,,,
6946304.0,,,,,,29.343334,-99.281111,,,,Medina,1976,1210.0,,,
6842218.0,,,,,,29.336111,-98.824722,,,,Medina,1976,1055.0,,,
5835308.0,,,,,,30.470833,-97.666389,,,,Travis,1976,400.0,,,
5819204.0,,,,,,30.726667,-97.675555,,,,Williamson,1976,126.0,,,
5819613.0,,,,,,30.694167,-97.650001,,,,Williamson,1976,190.0,,,
5843205.0,,,,,,30.342778,-97.681111,,,,Travis,1976,563.0,,,
5858110.0,,,,,,30.085834,-97.855001,,,,Hays,1976,280.0,,,
6830713.0,,,,,,29.513334,-98.339445,,,,Bexar,1976,675.0,,,
5850215.0,,,,,,30.2276389,-97.8103611,,,,Travis,1976,360.0,,,
5828704.0,,,,,,30.516389,-97.615278,,,,Williamson,1976,460.0,,,
5821101.0,,,,,,30.74,-97.491389,,,,Williamson,1976,840.0,,,
5850724.0,,,,,,30.141111,-97.838056,,,,Travis,1976,220.0,,,
5835808.0,,,,,,30.390834,-97.694445,,,,Travis,1976,460.0,,,
5835906.0,,,,,,30.410834,-97.648889,,,,Travis,1976,600.0,,,
6823105.0,,,,,,29.715001,-98.223055,,,,Comal,1976,450.0,,,
6939511.0,,,,,,29.422778,-99.190834,,,,Medina,1977,615.0,,,
5835513.0,,,,,,30.423611,-97.691667,,,,Travis,1977,540.0,,,
5850846.0,,,,,,30.130278,-97.821944,,,,Travis,1977,535.0,,,
5850853.0,,,,,,30.145556,-97.812501,,,,Travis,1977,490.0,,,
6828511.0,,,,,,29.583055,-98.581667,,,,Bexar,1977,454.0,,,
6955402.0,,,,,,29.199167,-99.224167,,,,Medina,1977,2205.0,,,
6828512.0,,,,,,29.573055,-98.575278,,,,Bexar,1977,400.0,,,
5858506.0,,,,,,30.078611,-97.830833,,,,Hays,1977,600.0,,,
6834105.0,,,,,,29.481389,-98.862501,,,,Medina,1977,915.0,,,
5804306.0,,,,,,30.966389,-97.528333,,,,Bell,1977,92.0,,,
5850221.0,,,,,,30.225833,-97.806112,,,,Travis,1977,292.0,,,
5827526.0,,,,,,30.575833,-97.707778,,,,Williamson,1977,304.0,,,
6938603.0,,,,,,29.4225,-99.278055,,,,Medina,1977,713.0,,,
6833906.0,,,,,,29.3775,-98.888611,,,,Medina,1977,625.0,,,
6936705.0,,,,,,29.388889,-99.619444,,,,Uvalde,1977,568.0,,,
5858106.0,,,,,,30.084167,-97.841111,,,,Hays,1977,380.0,,,
6944108.0,,,,,,29.361389,-99.604167,,,,Uvalde,1977,710.0,,,
6946303.0,,,,,,29.360001,-99.258334,,,,Medina,1977,860.0,,,
5827915.0,,,,,,30.538889,-97.635278,,,,Williamson,1977,360.0,,,
5827822.0,,,,,,30.5225,-97.703889,,,,Williamson,1977,140.0,,,
5827821.0,,,,,,30.5225,-97.703889,,,,Williamson,1977,100.0,,,
5804612.0,,,,,,30.945278,-97.536389,,,,Bell,1977,82.0,,,
6944405.0,,,,,,29.310834,-99.610834,,,,Uvalde,1977,1322.0,,,
6829209.0,,,,,,29.624444,-98.450278,,,,Bexar,1977,315.0,,,
6829208.0,,,,,,29.624444,-98.440556,,,,Bexar,1977,266.0,,,
5827609.0,,,,,,30.542222,-97.635278,,,,Williamson,1977,360.0,,,
5821102.0,,,,,,30.739167,-97.492222,,,,Williamson,1977,820.0,,,
6830517.0,,,,,,29.566944,-98.332778,,,,Bexar,1977,520.0,,,
5804805.0,,,,,,30.906945,-97.566944,,,,Bell,1977,141.0,,,
6843308.0,,,,,,29.3725,-98.656667,,,,Bexar,1977,1804.0,,,
5858416.0,,,,,,30.051112,-97.859167,,,,Hays,1977,240.0,,,
6944303.0,,,,,,29.353334,-99.521667,,,,Uvalde,1977,1200.0,,,
6830712.0,,,,,,29.510556,-98.355834,,,,Bexar,1977,837.0,,,
5850735.0,,,,,,30.134445,-97.850556,,,,Travis,1977,300.0,,,
5828201.0,,,,,,30.5973333,-97.5771389,,,,Williamson,1977,640.0,,,
6844408.0,,,,,,29.328055,-98.600556,,,,Bexar,1977,1566.0,,,
5827214.0,,,,,,30.606945,-97.688334,,,,Williamson,1977,100.0,,,
6938303.0,,,,,,29.465001,-99.285,,,,Medina,1977,200.0,,,
6947102.0,,,,,,29.360834,-99.210278,,,,Medina,1977,1360.0,,,
6821804.0,,,,,,29.630555,-98.443611,,,,Bexar,1977,279.0,,,
5820404.0,,,,,,30.667222,-97.596389,,,,Williamson,1977,340.0,,,
5850839.0,,,,,,30.13,-97.821944,,,,Travis,1977,450.0,,,
5858420.0,,,,,,30.080555,-97.868333,,,,Hays,1977,,,,
5827907.0,,,,,,30.539445,-97.635,,,,Williamson,1977,360.0,,,
5827909.0,,,,,,30.541667,-97.6375,,,,Williamson,1977,360.0,,,
5857910.0,,,,,,30.035,-97.899167,,,,Hays,1977,405.0,,,
5849915.0,,,,,,30.1377778,-97.8925,,,,Hays,1977,400.0,,,
5827908.0,,,,,,30.541667,-97.6375,,,,Williamson,1977,360.0,,,
5842817.0,,,,,,30.265278,-97.817222,,,,Travis,1978,257.0,,,
5819506.0,,,,,,30.698611,-97.678889,,,,Williamson,1978,110.0,,,
5835608.0,,,,,,30.444445,-97.653889,,,,Travis,1978,680.0,,,
5850217.0,,,,,,30.2427778,-97.8002778,,,,Travis,1978,214.0,,,
5835610.0,,,,,,30.458334,-97.649722,,,,Travis,1978,472.0,,,
6823316.0,,,,,,29.7213611,-98.1479333,,,,Comal,1978,350.0,,,
5819505.0,,,,,,30.698056,-97.672222,,,,Williamson,1978,90.0,,,
5812802.0,,,,,,30.78,-97.579722,,,,Williamson,1978,500.0,,,
5850216.0,,,,,,30.2322222,-97.7927778,,,,Travis,1978,582.0,,,
7030403.0,,,,,,29.574167,-100.343056,,,,Kinney,1978,240.0,,,
5828402.0,,,,,,30.546667,-97.610001,,,,Williamson,1978,460.0,,,
5827913.0,,,,,,30.510278,-97.656112,,,,Williamson,1978,422.0,,,
5858121.0,,,,,,30.1055556,-97.8622222,,,,Hays,1978,410.0,,,
5850218.0,,,,,,30.242778,-97.800278,,,,Travis,1978,214.0,,,
5836407.0,,,,,,30.438611,-97.623611,,,,Travis,1978,700.0,,,
5828706.0,,,,,,30.5283333,-97.5997222,,,,Williamson,1978,520.0,,,
5819615.0,,,,,,30.699722,-97.653889,,,,Williamson,1978,207.0,,,
6951408.0,,,,,,29.1825,-99.736667,,,,Uvalde,1978,630.0,,,
5835215.0,,,,,,30.493056,-97.667222,,,,Williamson,1978,350.0,,,
5836207.0,,,,,,30.496945,-97.569444,,,,Travis,1978,780.0,,,
6821901.0,,,,,,29.640834,-98.378611,,,,Bexar,1978,560.0,,,
5827837.0,,,,,,30.523611,-97.672778,,,,Williamson,1978,325.0,,,
5827914.0,,,,,,30.505001,-97.666667,,,,Williamson,1978,422.0,,,
6815809.0,,,,,,29.768055,-98.176389,,,,Comal,1978,,,,
5835310.0,,,,,,30.489722,-97.663334,,,,Williamson,1978,300.0,,,
5835214.0,,,,,,30.4975,-97.686945,,,,Williamson,1978,78.0,,,
5827516.0,,,,,,30.556389,-97.687222,,,,Williamson,1978,223.0,,,
6830515.0,,,,,,29.5775,-98.319444,,,,Bexar,1978,739.0,,,
6822815.0,,,,,,29.6425,-98.3208333,,,,Comal,1978,500.0,,,
6830227.0,,,,,,29.598334,-98.315001,,,,Bexar,1978,647.0,,,
6939804.0,,,,,,29.411112,-99.18,,,,Medina,1978,740.0,,,
5820504.0,,,,,,30.669167,-97.568333,,,,Williamson,1978,445.0,,,
5827816.0,,,,,,30.517222,-97.699722,,,,Williamson,1978,109.0,,,
5849927.0,,,,,,30.145278,-97.879722,,,,Hays,1978,500.0,,,
5820705.0,,,,,,30.626389,-97.625,,,,Williamson,1978,326.0,,,
5827815.0,,,,,,30.507501,-97.667778,,,,Williamson,1978,420.0,,,
5827806.0,,,,,,30.506667,-97.6775,,,,Williamson,1978,230.0,,,
5827807.0,,,,,,30.505834,-97.689722,,,,Williamson,1978,250.0,,,
5827823.0,,,,,,30.5225,-97.703889,,,,Williamson,1978,152.0,,,
6947506.0,,,,,,29.321111,-99.191945,,,,Medina,1978,1725.0,,,
5857304.0,,,,,,30.115556,-97.882222,,,,Hays,1978,380.0,,,
5827808.0,,,,,,30.514167,-97.671944,,,,Williamson,1978,345.0,,,
6849501.0,,,,,,29.205556,-98.949445,,,,Medina,1978,2716.0,,,
5827813.0,,,,,,30.501389,-97.676944,,,,Williamson,1978,378.0,,,
5827809.0,,,,,,30.515278,-97.672778,,,,Williamson,1978,341.0,,,
6829111.0,,,,,,29.618333,-98.465834,,,,Bexar,1978,370.0,,,
5827810.0,,,,,,30.515278,-97.673611,,,,Williamson,1978,302.0,,,
5827811.0,,,,,,30.530555,-97.668055,,,,Williamson,1978,391.0,,,
6954602.0,,,,,,29.182778,-99.271111,,,,Medina,1978,2465.0,,,
5827817.0,,,,,,30.521667,-97.703889,,,,Williamson,1978,137.0,,,
5858118.0,,,,,,30.113612,-97.865001,,,,Hays,1978,440.0,,,
5827518.0,,,,,,30.578889,-97.694167,,,,Williamson,1978,193.0,,,
5827820.0,,,,,,30.522222,-97.705001,,,,Williamson,1978,140.0,,,
6944406.0,,,,,,29.318611,-99.615278,,,,Uvalde,1978,1165.0,,,
6943606.0,,,,,,29.311112,-99.641389,,,,Uvalde,1978,698.0,,,
6842223.0,,,,,,29.362223,-98.817778,,,,Medina,1978,1075.0,,,
5858105.0,,,,,,30.111389,-97.855834,,,,Hays,1978,480.0,,,
6956607.0,,,,,,29.183055,-99.010556,,,,Medina,1978,2763.0,,,
6939510.0,,,,,,29.428889,-99.196945,,,,Medina,1978,620.0,,,
6834104.0,,,,,,29.466389,-98.860556,,,,Medina,1978,1155.0,,,
5827303.0,,,,,,30.618333,-97.641111,,,,Williamson,1978,306.0,,,
6955503.0,,,,,,29.181944,-99.205834,,,,Medina,1978,2606.0,,,
5827819.0,,,,,,30.518889,-97.701945,,,,Williamson,1978,203.0,,,
6943308.0,,,,,,29.349722,-99.655834,,,,Uvalde,1978,754.0,,,
6823231.0,,,,,,29.7241667,-98.1775,,,,Comal,1978,360.0,,,
5827812.0,,,,,,30.530555,-97.668055,,,,Williamson,1978,251.0,,,
6946101.0,,,,,,29.336667,-99.346389,,,,Medina,1979,1428.0,,,
6944304.0,,,,,,29.338056,-99.529444,,,,Uvalde,1979,1398.0,,,
5858211.0,,,,,,30.086667,-97.830555,,,,Hays,1979,462.0,,,
5827917.0,,,,,,30.536945,-97.654445,,,,Williamson,1979,380.0,,,
6950334.0,,,,,,29.236389,-99.752501,,,,Uvalde,1979,600.0,,,
5857808.0,,,,,,30.0116667,-97.9444444,,,,Hays,1979,220.0,,,
5858210.0,,,,,,30.090556,-97.8225,,,,Hays,1979,855.0,,,
6827807.0,,,,,,29.535,-98.684445,,,,Bexar,1979,435.0,,,
6830711.0,,,,,,29.522222,-98.3425,,,,Bexar,1979,,,,
5835217.0,,,,,,30.4775,-97.6725,,,,Travis,1979,365.0,,,
5842928.0,,,,,,30.2563889,-97.7694444,,,,Travis,1979,303.0,,,
5827520.0,,,,,,30.545278,-97.694445,,,,Williamson,1979,167.0,,,
5819507.0,,,,,,30.688056,-97.673333,,,,Williamson,1979,185.0,,,
5819508.0,,,,,,30.669444,-97.670278,,,,Williamson,1979,200.0,,,
6939301.0,,,,,,29.481667,-99.147222,,,,Medina,1979,285.0,,,
5827521.0,,,,,,30.544445,-97.694445,,,,Williamson,1979,259.0,,,
5827522.0,,,,,,30.543056,-97.69,,,,Williamson,1979,243.0,,,
5827523.0,,,,,,30.544167,-97.695,,,,Williamson,1979,182.0,,,
5827524.0,,,,,,30.543334,-97.696389,,,,Williamson,1979,52.0,,,
6830115.0,,,,,,29.6104722,-98.3731111,,,,Bexar,1979,554.0,,,
6951204.0,,,,,,29.213612,-99.695278,,,,Uvalde,1979,630.0,,,
6701604.0,,,,,,29.9561111,-97.8825,,,,Hays,1979,205.0,,,
6816607.0,,,,,,29.811389,-98.041389,,,,Comal,1979,262.0,,,
6939807.0,,,,,,29.400278,-99.171111,,,,Medina,1979,700.0,,,
6939808.0,,,,,,29.389167,-99.205278,,,,Medina,1979,610.0,,,
5827212.0,,,,,,30.609445,-97.683055,,,,Williamson,1979,108.0,,,
5827211.0,,,,,,30.623055,-97.686389,,,,Williamson,1979,221.0,,,
6816707.0,,,,,,29.767778,-98.104445,,,,Comal,1979,400.0,,,
5857306.0,,,,,,30.115278,-97.893334,,,,Hays,1979,372.0,,,
5827210.0,,,,,,30.605834,-97.682222,,,,Williamson,1979,165.0,,,
6823104.0,,,,,,29.744445,-98.224167,,,,Comal,1979,450.0,,,
5857302.0,,,,,,30.096111,-97.876667,,,,Hays,1979,285.0,,,
6830522.0,,,,,,29.573055,-98.323333,,,,Bexar,1979,625.0,,,
5804508.0,,,,,,30.9472222,-97.5433333,,,,Bell,1979,100.0,,,
5827818.0,,,,,,30.512501,-97.675,,,,Williamson,1979,285.0,,,
6945104.0,,,,,,29.335278,-99.461945,,,,Uvalde,1979,1815.0,,,
5827830.0,,,,,,30.525555,-97.707501,,,,Williamson,1979,105.0,,,
5819813.0,,,,,,30.646111,-97.680555,,,,Williamson,1979,100.0,,,
5819814.0,,,,,,30.637222,-97.668055,,,,Williamson,1979,168.0,,,
5827829.0,,,,,,30.525555,-97.707501,,,,Williamson,1979,140.0,,,
6835406.0,,,,,,29.449075,-98.7486111,,,,Bexar,1979,300.0,,,
5819815.0,,,,,,30.654167,-97.6675,,,,Williamson,1979,205.0,,,
6950209.0,,,,,,29.2275,-99.803056,,,,Uvalde,1979,200.0,,,
6833908.0,,,,,,29.3847222,-98.8933333,,,,Medina,1979,880.0,,,
5819817.0,,,,,,30.638334,-97.679722,,,,Williamson,1979,219.0,,,
5812409.0,,,,,,30.822778,-97.608334,,,,Williamson,1979,397.0,,,
6948503.0,,,,,,29.3225,-99.0475,,,,Medina,1979,1451.0,,,
6841102.0,,,,,,29.371111,-98.9675,,,,Medina,1979,1431.0,,,
5835616.0,,,,,,30.438056,-97.665278,,,,Travis,1979,540.0,,,
5850845.0,,,,,,30.136111,-97.830278,,,,Travis,1979,435.0,,,
6835103.0,,,,,,29.4790139,-98.7132139,,,,Bexar,1979,810.0,,,
5858115.0,,,,,,30.124444,-97.873611,,,,Hays,1979,325.0,,,
5819816.0,,,,,,30.651112,-97.669722,,,,Williamson,1979,203.0,,,
5827828.0,,,,,,30.536111,-97.691111,,,,Williamson,1979,264.0,,,
6945103.0,,,,,,29.345834,-99.464723,,,,Uvalde,1979,1402.0,,,
5850855.0,,,,,,30.146111,-97.819444,,,,Travis,1979,500.0,,,
5827831.0,,,,,,30.525555,-97.707501,,,,Williamson,1979,100.0,,,
5858114.0,,,,,,30.116112,-97.863056,,,,Hays,1979,490.0,,,
5827825.0,,,,,,30.518055,-97.698611,,,,Williamson,1979,140.0,,,
6947104.0,,,,,,29.340834,-99.225,,,,Medina,1979,1000.0,,,
5849918.0,,,,,,30.138889,-97.885278,,,,Hays,1979,500.0,,,
6836932.0,,,,,,29.41,-98.5152778,,,,Bexar,1979,1130.0,,,
5819905.0,,,,,,30.643334,-97.664445,,,,Williamson,1979,209.0,,,
6833202.0,,,,,,29.475278,-98.956389,,,,Medina,1979,279.0,,,
6833907.0,,,,,,29.391945,-98.875833,,,,Medina,1979,675.0,,,
5827824.0,,,,,,30.525555,-97.707501,,,,Williamson,1979,135.0,,,
5835216.0,,,,,,30.478055,-97.6725,,,,Travis,1979,385.0,,,
5819403.0,,,,,,30.685556,-97.721667,,,,Williamson,1980,137.0,,,
6951117.0,,,,,,29.2475,-99.735556,,,,Uvalde,1980,290.0,,,
6955604.0,,,,,,29.206112,-99.165556,,,,Medina,1980,2350.0,,,
5828707.0,,,,,,30.536111,-97.592222,,,,Williamson,1980,560.0,,,
5835517.0,,,,,,30.421944,-97.688056,,,,Travis,1980,520.0,,,
5804311.0,,,,,,30.968611,-97.541667,,,,Bell,1980,108.0,,,
6939513.0,,,,,,29.456945,-99.199445,,,,Medina,1980,335.0,,,
5827102.0,,,,,,30.602778,-97.720833,,,,Williamson,1980,105.0,,,
6830516.0,,,,,,29.550834,-98.310001,,,,Bexar,1980,720.0,,,
5827217.0,,,,,,30.612778,-97.703334,,,,Williamson,1980,121.0,,,
6951203.0,,,,,,29.213056,-99.685834,,,,Uvalde,1980,750.0,,,
5827215.0,,,,,,30.590834,-97.692222,,,,Williamson,1980,152.0,,,
5819819.0,,,,,,30.640556,-97.690278,,,,Williamson,1980,134.0,,,
5819404.0,,,,,,30.697222,-97.736111,,,,Williamson,1980,131.0,,,
5804702.0,,,,,,30.9169444,-97.5919444,,,,Bell,1980,95.0,,,
5819820.0,,,,,,30.648611,-97.673611,,,,Williamson,1980,181.0,,,
6939509.0,,,,,,29.456389,-99.181944,,,,Medina,1980,560.0,,,
5819821.0,,,,,,30.655278,-97.676944,,,,Williamson,1980,176.0,,,
5835110.0,,,,,,30.498611,-97.721389,,,,Williamson,1980,131.0,,,
6833102.0,,,,,,29.4725,-98.962501,,,,Medina,1980,625.0,,,
5850222.0,,,,,,30.217222,-97.818611,,,,Travis,1980,440.0,,,
5834305.0,,,,,,30.476111,-97.764723,,,,Williamson,1980,65.0,,,
6816706.0,,,,,,29.765001,-98.118333,,,,Comal,1980,218.0,,,
5827103.0,,,,,,30.600556,-97.746667,,,,Williamson,1980,108.0,,,
5819703.0,,,,,,30.632778,-97.735834,,,,Williamson,1980,105.0,,,
5850727.0,,,,,,30.138334,-97.857223,,,,Travis,1980,500.0,,,
5835609.0,,,,,,30.445834,-97.649445,,,,Travis,1980,500.0,,,
6946404.0,,,,,,29.333055,-99.360278,,,,Medina,1980,1640.0,,,
5819205.0,,,,,,30.728611,-97.676389,,,,Williamson,1980,126.0,,,
